,Normalized 0,Normalized 1,Normalized 2,Normalized 3,Normalized 4,Normalized 5,Normalized 6,Normalized 7,Normalized 8,Normalized 9,Normalized 10,Normalized 11,Normalized 12,Normalized 13,Normalized 14,Normalized 15,Normalized 16,Normalized 17,Normalized 18,Normalized 19,Normalized 20,Normalized 21,Normalized 22,Normalized 23,Normalized 24,Normalized 25,Normalized 26,Normalized 27,Normalized 28,Normalized 29,Normalized 30,Normalized 31,Normalized 32,Normalized 33,Normalized 34,Normalized 35,Normalized 36,Normalized 37,Normalized 38,Normalized 39,Normalized 40,Normalized 41,Normalized 42,Normalized 43,Normalized 44,Normalized 45,Normalized 46,Normalized 47,Normalized 48,Normalized 49,Normalized 50,Normalized 51,Cluster Number
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,17
681,0.33,0.67,0.0,0.17,0.33,0.67,0.0,0.33,0.33,0.33,0.0,0.33,0.17,0.67,0.5,0.83,0.33,0.33,1.0,0.33,0.83,0.5,1.0,0.5,0.67,0.5,0.33,0.33,0.0,0.17,0.33,0.67,0.17,0.17,0.33,0.67,0.17,0.5,0.67,0.0,0.0,0.67,0.5,0.5,0.5,0.33,0.83,0.33,0.83,0.33,0.33,0.83,0
682,0.25,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.25,0.5,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,0.5,0.25,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.25,0.5,0.5,0.25,0.0,0.0,0.25,0.5,0.25,4
683,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.0,0.33,0.33,0.67,0.33,0.0,0.0,0.33,0.0,0.67,0.33,0.33,0.0,0.33,0.0,0.33,1.0,0.0,0.33,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.33,0.0,13
684,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.25,0.25,1.0,1
685,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,1.0,0.33,0.0,0.33,0.33,0.0,0.33,0.33,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,4
686,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,1
687,0.0,0.25,0.38,0.0,0.25,0.38,0.38,0.0,0.25,0.38,0.25,0.38,0.25,0.0,0.25,1.0,0.25,0.63,0.5,0.75,0.38,0.5,0.5,0.25,0.13,0.5,0.13,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.38,0.0,0.25,0.13,0.13,0.0,0.13,0.0,0.63,0.5,0.25,0.25,0.5,0.5,0.5,0.63,0.25,0.5,3
688,0.29,0.43,0.57,0.29,0.57,0.57,0.29,0.57,0.29,0.29,0.43,0.29,0.14,0.0,0.14,0.57,0.57,0.0,0.57,0.29,0.14,0.29,0.14,0.43,0.29,1.0,0.29,0.29,0.29,0.29,0.29,0.0,0.14,0.29,0.29,0.14,0.43,0.43,0.29,0.57,0.29,0.29,0.29,0.71,0.43,0.29,0.14,0.43,0.57,0.71,0.43,1.0,3
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,6
690,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,6
691,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,1
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.25,1.0,0.5,1
693,0.29,0.29,0.29,0.14,0.0,0.29,0.43,0.29,0.43,0.0,0.14,0.86,0.43,0.57,0.29,0.14,0.29,0.29,0.71,0.29,0.43,0.29,0.57,0.57,0.71,0.43,0.29,0.14,0.0,0.14,0.86,0.14,0.0,1.0,0.0,0.57,0.29,0.43,0.14,0.0,0.0,0.43,0.43,0.14,0.14,0.43,0.29,0.29,0.57,0.29,0.43,0.43,3
694,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.4,0.6,0.2,0.4,0.2,0.2,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.4,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.2,0.4,1.0,0.2,4
695,0.2,0.0,0.0,1.0,0.0,0.2,0.4,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.2,0.6,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.6,0.0,0.6,0.2,1.0,1
696,0.56,0.33,0.11,0.22,0.11,0.33,0.44,0.67,0.44,0.22,0.67,0.11,0.33,0.22,0.22,0.33,0.44,0.56,0.11,0.11,0.44,0.67,0.22,1.0,0.56,0.44,0.44,0.11,0.0,0.11,0.22,0.0,0.11,0.11,0.11,0.33,0.22,0.56,0.56,0.56,0.22,0.44,0.22,0.22,0.22,0.56,0.11,0.56,0.22,0.22,0.56,0.67,0
697,0.13,0.0,0.19,0.19,0.19,0.31,0.38,0.25,0.25,0.25,0.38,0.25,0.31,0.38,0.31,0.25,0.5,0.06,0.13,0.19,0.25,0.25,0.38,0.31,0.38,0.63,0.19,0.25,0.19,0.06,0.44,0.75,0.25,0.31,0.19,0.19,0.19,0.19,0.31,0.44,0.31,0.13,0.06,0.31,0.63,0.13,0.31,0.56,0.19,0.44,0.5,1.0,3
698,0.2,0.3,0.4,0.4,0.0,0.3,0.4,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.4,0.1,0.1,0.0,0.3,0.1,0.1,0.2,0.3,0.6,0.0,0.2,0.3,0.5,0.0,0.2,0.3,0.3,0.4,0.2,0.6,0.1,0.2,0.5,0.3,0.3,0.7,0.4,0.6,0.4,1.0,0.4,0.6,0.2,0.2,0.6,0.5,0.8,13
699,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.25,1.0,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.5,0.0,0.5,0.25,0.25,0.25,0.25,4
700,0.17,0.5,0.0,0.17,0.67,0.5,0.5,0.17,0.67,1.0,0.17,0.33,0.33,0.0,0.33,0.17,0.33,0.5,0.67,0.5,1.0,0.67,0.33,0.67,1.0,0.33,0.33,0.0,0.67,0.0,0.33,1.0,0.33,0.5,0.17,0.0,0.0,0.17,0.5,0.17,0.5,0.33,1.0,0.5,0.33,0.17,0.5,0.83,0.5,0.83,1.0,0.33,0
701,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.4,0.4,0.2,0.2,0.6,0.0,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.6,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0.6,0.6,0.4,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.6,0.4,0.4,0.2,0.4,0.6,0.8,1.0,13
702,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.75,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.25,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,4
703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
707,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
709,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17
711,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,2
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17
716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
717,0.0,0.25,0.0,0.5,0.5,0.5,0.0,0.25,0.0,0.0,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.5,0.25,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.75,0.25,0.5,0.0,0.25,0.5,0.0,0.25,0.5,0.25,0.25,0.25,0.25,1.0,0.5,13
718,0.17,0.0,0.33,0.08,0.33,0.17,0.17,0.25,0.33,0.08,0.08,0.5,0.17,0.0,0.08,0.08,0.17,0.08,0.17,0.08,0.17,0.08,0.17,0.08,0.25,0.25,0.33,0.17,0.33,0.25,0.08,0.42,0.5,0.25,0.33,0.58,0.42,0.25,0.58,0.5,0.17,0.08,0.08,0.33,0.25,0.25,0.5,0.42,0.17,0.25,0.33,1.0,13
719,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.75,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.75,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.5,0.0,0.5,0.5,0.25,1.0,1
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17
721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
722,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.33,0.67,0.0,0.33,17
723,0.0,0.14,0.14,0.14,0.14,0.14,0.0,0.0,0.14,0.29,0.14,0.14,0.29,0.14,0.0,0.0,0.14,0.14,0.0,0.0,0.29,0.0,0.0,0.0,0.14,0.43,0.29,0.43,0.0,0.14,0.0,0.29,0.0,0.29,0.0,0.43,0.29,0.14,0.29,0.14,0.14,0.29,0.57,0.14,0.14,0.14,0.0,0.14,0.29,1.0,0.71,0.71,1
724,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.33,0.33,0.33,0.33,0.33,0.0,0.33,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.33,1.0,0.33,0.0,0.33,0.67,0.33,0.0,1.0,0.33,1.0,13
725,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,1
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,2
727,0.17,0.17,0.0,0.0,0.0,0.33,0.17,0.33,0.0,0.0,0.0,0.0,0.33,0.17,0.0,0.0,0.0,0.17,0.67,0.17,0.17,0.17,0.33,0.17,0.17,0.17,0.5,0.0,0.0,0.33,0.0,0.17,0.5,0.17,0.33,0.5,0.0,0.0,0.17,0.17,0.17,0.5,0.33,0.0,0.17,0.17,0.17,0.17,0.33,0.33,0.33,1.0,1
728,0.0,0.0,0.43,0.14,0.0,0.14,0.29,0.43,0.43,0.0,0.57,0.0,0.43,0.57,0.14,0.0,0.43,0.29,0.14,0.29,0.57,0.29,0.29,0.14,1.0,0.43,0.43,0.29,0.14,0.57,0.14,0.57,1.0,0.57,0.57,0.14,0.43,0.71,1.0,0.43,0.43,0.29,0.29,0.71,0.71,0.57,0.43,0.86,0.14,0.71,0.71,0.43,3
729,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.0,0.33,0.0,0.0,0.0,0.33,1.0,0.33,0.0,0.0,0.33,0.33,1.0,0.67,0.33,0.0,0.0,0.33,1.0,4
730,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1
731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4
732,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,6
733,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.25,0.5,0.25,0.5,1.0,0.5,0.5,0.5,0.25,0.0,0.5,0.5,3
734,0.25,0.25,0.75,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.75,0.25,1.0,0.25,0.25,0.25,0.5,0.5,0.25,0.75,13
735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6
736,0.0,0.8,0.4,0.0,0.0,0.0,0.2,0.5,0.2,0.2,0.2,0.2,0.0,0.1,0.4,0.1,0.3,0.6,0.1,0.1,0.2,0.8,0.0,0.6,0.7,1.0,0.2,0.2,0.2,0.2,0.4,0.0,0.1,0.2,0.7,0.4,0.4,0.2,0.4,0.0,0.6,0.2,0.2,0.3,0.4,0.3,0.4,0.7,1.0,0.7,0.3,0.4,3
737,0.17,0.0,0.0,0.0,0.17,0.33,0.5,0.0,0.17,0.17,0.0,0.33,0.33,0.17,0.17,0.17,0.0,0.0,0.33,0.17,0.17,0.0,0.17,0.17,0.17,0.17,0.17,0.0,0.17,0.0,0.17,0.17,0.5,0.5,0.17,0.17,0.17,0.33,0.0,0.33,0.17,0.67,0.0,0.17,0.0,0.5,0.0,0.17,0.5,0.33,0.17,1.0,1
738,0.11,0.11,0.11,0.0,0.44,0.11,0.11,0.89,0.56,0.33,0.33,0.11,0.22,0.22,0.22,0.78,0.0,0.33,0.33,0.22,0.11,0.33,0.0,0.22,0.33,0.89,0.33,0.0,0.33,0.22,0.33,0.22,0.44,0.44,0.22,0.11,0.0,0.22,0.44,0.33,0.67,0.67,0.22,0.22,0.56,1.0,0.0,0.44,0.11,0.33,0.56,0.89,3
739,0.0,0.25,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.75,0.0,0.5,0.0,0.0,1.0,0.25,0.25,0.25,0.5,0.75,1
740,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.33,0.0,0.0,0.67,0.0,0.33,0.0,0.33,0.0,1.0,0.33,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.33,0.33,0.67,0.33,0.0,0.0,0.67,0.67,0.33,0.33,0.67,0.0,0.33,0.67,0.0,0.0,0.0,0.33,0.33,4
741,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.33,0.33,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,1.0,0.0,6
